#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC07556.JPG	35.9823323918	139.1072914219	421.3429565430	
DSC07557.JPG	35.9825347176	139.1068130871	418.3103942871	
DSC07558.JPG	35.9828051857	139.1063709017	417.1135864258	
DSC07559.JPG	35.9830344391	139.1059107065	417.4894409180	
DSC07560.JPG	35.9832535929	139.1054682621	416.6256408691	
DSC07561.JPG	35.9834951763	139.1049894156	418.3232727051	
DSC07562.JPG	35.9837557584	139.1045284267	417.6237487793	
DSC07563.JPG	35.9839812850	139.1040693339	417.2714843750	
DSC07564.JPG	35.9842275371	139.1036102996	416.4156799316	
DSC07565.JPG	35.9844637575	139.1031219935	416.0600891113	
DSC07566.JPG	35.9847066716	139.1026494188	418.1020507812	
DSC07567.JPG	35.9849305052	139.1022026384	419.4955444336	
DSC07568.JPG	35.9851817489	139.1017180151	418.5768127441	
DSC07569.JPG	35.9854216945	139.1012583684	418.1101989746	
DSC07570.JPG	35.9856543757	139.1007946439	418.7231140137	
DSC07571.JPG	35.9859230771	139.1003253322	416.8150024414	
DSC07572.JPG	35.9861374988	139.0998683149	416.0393981934	
DSC07573.JPG	35.9863721214	139.0994091271	416.5924987793	
DSC07574.JPG	35.9866234509	139.0989310910	417.4949645996	
DSC07575.JPG	35.9870371322	139.0993614113	416.8432312012	
DSC07576.JPG	35.9868240835	139.0998266376	417.6296081543	
DSC07577.JPG	35.9865682116	139.1002850854	416.3050537109	
DSC07578.JPG	35.9863257006	139.1007444129	415.6250610352	
DSC07579.JPG	35.9860930013	139.1012320948	414.7792663574	
DSC07580.JPG	35.9858525258	139.1016937375	416.3623962402	
DSC07581.JPG	35.9855953714	139.1021685297	417.9715576172	
DSC07582.JPG	35.9853692149	139.1026527344	419.8348999023	
DSC07583.JPG	35.9851094691	139.1031320586	420.7462768555	
DSC07584.JPG	35.9848429371	139.1036137855	419.8516235352	
DSC07585.JPG	35.9846072386	139.1040937576	420.2551574707	
DSC07586.JPG	35.9843817700	139.1046065244	417.5114746094	
DSC07587.JPG	35.9841223200	139.1050574328	417.9039916992	
DSC07588.JPG	35.9838856077	139.1055387253	418.9727783203	
DSC07589.JPG	35.9836313281	139.1060103000	418.4767456055	
DSC07590.JPG	35.9833865223	139.1064894840	417.4111328125	
DSC07591.JPG	35.9831291739	139.1069981736	416.9710693359	
DSC07592.JPG	35.9828861615	139.1074595946	416.9833679199	
DSC07593.JPG	35.9826454977	139.1079375547	417.4874267578	
DSC07594.JPG	35.9823972444	139.1084127467	417.8737487793	
DSC07595.JPG	35.9821521655	139.1088958039	417.9831848145	
DSC07596.JPG	35.9819037969	139.1093882887	418.0019836426	
DSC07597.JPG	35.9816564162	139.1098609797	418.8089294434	
DSC07598.JPG	35.9813763121	139.1103439769	418.7471618652	
